id,title,content,gender,topics,school,likeCount,commentCount,createTime,forum
237942825,#閒聊 #雷 單身即地獄 安藝媛feat車炫承youtube問答 #更新 懶人包,"看完單身即地獄後真的好喜歡藝媛💕
雖然畫面好少但能感受到她鬼靈精怪的活力跟可愛的個性
馬上追蹤了她的IG🔍yeah.w__
前幾天看到她po了跟車炫承一起拍youtube
回答大家對於單身即地獄的問題
包括節目結束後她有沒有交往🤫
還有跟巧克力互相問答的部分🤩🤩🤩
（建議看完全集再看喔，不然有雷）
https://i.imgur.com/D4dl95U.jpg

https://youtu.be/Kxq_Oh4Y1GI

不會韓文也沒關係，有英文CC字幕
大概藝媛說自己為什麼會參加節目，還有過程怎麼適應
前面都是藝媛回答網友問題
8:00開始是藝媛x炫承聊天+互相問答
原本期待會問什麼曖昧問題...

https://i.imgur.com/VHQGkoO.jpg
結果藝媛問這什麼如果你跟智雅在泡按摩浴缸的時候你開始脫皮會怎樣🤣🤣🤣

後面就不爆雷了，大家自己看～～～
ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ
更新
發現讓大家誤會我的“爆雷”了(( ༎ຶ ◡︎༎ຶ)
我說的暴雷是指“這篇文章”有討論到原劇情發展啦 
怕還沒有看完劇的人被雷到(◞‸◟ㆀ)
既然讓大家誤會了
那、那....我就爆雷YouTube內容吧！
https://i.imgur.com/sPgcroX.jpg
是的 藝媛問完脫皮問題後終於問了我們想聽的
：你怎麼沒選我去天堂島(੭ु ‾᷄ᗣ‾᷅ )੭ु⁾⁾
（表情我自己加的 那我的心情）
https://i.imgur.com/fWU1ZZy.jpg
炫承：因為那時候我以為你跟俊植在一起
藝媛：所以是我的錯嗎！(ᵒ̴̶̷᷄൧̑ ᵒ̴̶̷᷅    )（這也我自己加的）
炫承：我可以跟大家說為什麼我這樣認為嗎֊  ̫ ֊
藝媛：！！Σ(°Д°）雖然不知道你要說什麼，但還是不要好了
炫承：這就是為什麼我不確定（妳對我的感覺）！
藝媛：好啦知道了

可惡我好想知道😂😂😂 應該是她跟俊植的互動吧（不管是跟炫承還是俊植的CP我都可以）

後面藝媛有解釋（？她跟俊植的關係
影片最前面她自己部分也有說到她跟俊植節目後沒有交往
從島上回來後各自忙自己的生活跟工作
有聯繫但就是好朋友

炫承問藝媛跟俊植去天堂島👇🏻
https://i.imgur.com/SsYFPmF.jpg
藝媛：我們（跟俊植）在天堂島其實沒有討論戀愛/感情的話題，我們就是朋友（俊植進入friend zone）
藝媛：我是需要長時間相處後才能談感情的人
這也是為什麼我在節目中的畫面不多的原因

前面藝媛也有提到自己不是很習慣在短時間內吸引異性、全力施展魅力的人
https://i.imgur.com/p7Al3Z8.jpg
網友們好奇當巧克力沒有選她的時候她有沒有很失望
藝媛說因為當時沒有很期待所以還好
她真的單純是去玩樂的（沒有很放心思在談感情上面）

還有說到藝媛會去參加節目是因為節目組說在海邊可以一直游泳，還有很多遊戲
說感覺很好玩所以就去了🤣
在島上九天也就是做自己，開心玩、交朋友這樣

藝媛：當時你去天堂島前在帳篷內說在考慮兩個人，是誰呢？
https://i.imgur.com/uxuJGVp.jpg
炫承：另一個是妳，原本跟智雅去完天堂島後想找你聊聊
那時候大家都關心我跟智雅如何，但妳的反應卻是：哎唷！你一定玩得很開心喔！
（感覺對我沒意思只是把我當朋友）
藝媛：ꉂꉂ◟(˃᷄ꇴ˂᷅ ૂ๑)༡л̵ʱªʱª✧˖°""

再來換炫承問藝媛：如果你贏了帽子比賽
你會選誰去天堂島呢
這次換你兩難了😏
https://i.imgur.com/o71NLAW.jpg
藝媛：如果你很喜歡智雅，那我就還是選俊植一起去，如果你對我有一點點意思我就會選你
我跟你不一樣ฅʕ◍·̀·́◍ʔฅ
https://i.imgur.com/JK1I66g.jpg
炫承：好啦好啦我錯了，我來這邊拍道歉影片
藝媛：ꉂꉂ◟(˃᷄ꇴ˂᷅ ૂ๑)༡л̵ʱªʱª✧˖°""

我覺得他們好可愛感覺空氣中有一點點🤏曖昧
肢體互動也很自然頻繁（倒肩膀、拍手臂之類的
真香😚😚😚

後來炫承問了藝媛對所有男生的感覺
原本藝媛要先講他，他說要壓軸
對其他男生的感覺大概就是人很好、很成熟、很照顧人之類的
講著講著....差點就漏掉我們炫承啦🤣
https://i.imgur.com/RUfXpRv.jpg
炫承：你看她根本不在乎我！(⑉･̆⌓･̆⑉)
藝媛的回答是說他很好相處👍🏻

哎呀～看兩個人鬥嘴真的好可愛🥰（全程姨母笑

最後就是炫承感謝藝媛過去找他
距離很遠這樣
https://i.imgur.com/jsqm17z.jpg
說下次回去釜山找藝媛
https://i.imgur.com/r8RqqJZ.jpg
炫承：我會想跟你更常見面，下次去找你
藝媛：（伸出小拇指要打勾勾）你保證喔！
炫承：保證💮

😍😍😍😍😍😍（內心小宇宙噴發）

ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ

雖然在劇中藝媛鏡頭好少
但只要她出場就好有魅力好可愛
（還有她的翹臀超性感🍑）
像是所有人的好朋友
關心大家的感情也會給建設性的意見
真的希望她可以有幸福的感情*(ˊωˋ*)و
不管是不是跟炫承在一起
當然還有我們的島主🤣

真的滿喜歡這部的
一開始以為跟too hot to handle 一樣
（只有看第一季，還一路快轉後來就放棄了）
沒想到這部好多讓人緊張又感動的部分
連男友都一直在電視前少女尖叫 (⸝⸝⸝ᵒ̴̶̷̥́ ᴗ ᵒ̴̶̷̣̥̀⸝⸝⸝).ᐟ .ᐟ .ᐟ
或是打抱不平
（就是巧克力沒選藝媛那邊(੭ु ‾᷄ᗣ‾᷅ )੭ु⁾⁾ 
兩個吃瓜群眾超入戲୧ʕ•̀ᴥ•́ʔ୨

最後放上超可愛的放電⚡️藝媛🥰🥰🥰

https://i.imgur.com/EBkgWNU.jpg

https://i.imgur.com/rkCHNe1.jpg

Bye~Bye💕",F,,芋頭跟貓貓ʕ•̫͡•ʔ,1322,45,2022-01-20T15:53:16.764Z,netflix
237942668,#閒聊 欲罷不能跟單身即地獄哪個好看,"如題
想問問看大家對於這兩部戲的想法
因為大家說單身即地獄就是韓版的欲罷不能
我自己兩個都有看
大家比較喜歡哪一個呢😆
可以說出喜歡的點跟不喜歡的點大家來討論～

欲罷不能3
https://i.imgur.com/ZJtlErR.jpg


單身即地獄
https://i.imgur.com/nQojkDl.jpg",F,,淡江大學,87,80,2022-01-20T15:31:21.384Z,netflix
237939863,#分享 看了單身即地獄真的不哈宋智雅欸,"更/
結果潑了之後才發現大家超討厭素妍的個性欸？
但我真的覺得還好，他感覺只是太認真看待曖昧，放比較重而已
跟世勳吵架的部分她是真的處理的不太好，但反而覺得他是很直率的個性？沒想太多就講出她的想法
看網路上評論竟然還有說她綠茶🍵
嗯？？？？反正我是沒感覺啦

不過話說我只有提素妍，其實也很喜歡鏡頭很少的藝媛，原本以為他很難相處，結果她人超好的感覺欸 很開朗
但鏡頭真的好少好少嗚嗚
https://i.imgur.com/2p8mB80.jpg

正文/
因為迪卡上一堆人在瘋宋智雅 想說去看一下到底在瘋什麼
看完就覺得 還好吧 
https://i.imgur.com/3KRtKdl.jpg

明明姜素妍那類的自然美女好看多了
https://i.imgur.com/mUgHSTw.jpg",F,,國立雲林科技大學,1191,229,2022-01-20T09:11:55.368Z,netflix
237939414,#閒聊 只有我覺得單身即地獄,"好啦不要這樣(´･ω･`)
我先自嘲我自己
https://i.imgur.com/LUW2gyo.jpg
只有我覺得藝媛長得有像愛莉莎莎嗎🤣
世勳一直有種栗子頭既視感（餐廳老闆的關係嗎

考完試跑來看的感覺",F,,國立中興大學,176,47,2022-01-20T08:01:47.363Z,netflix
237935946,#心得 單身即地獄心得 #場外雷,"我覺得很蠻有趣的
因為蠻明顯不是綜藝節目基本都是set好的
但製作單位算蠻用心策劃的
裡面的演員底細都蠻難查 連生日都查不到
IG也幾乎是新創立
連拍工作那邊都假假的😂
帶鏡頭的時候鏡頭的特寫都能抓到該抓的
特寫都是很近很清楚 拉遠也看不到攝影機
而且訂那種總統套房應該很難訂吧 
怎麼知道每次會有幾組配對成功 不是set的話應該會嚴重虧損
就連用假貨刻意營造白富美形象也很酷

做成這種新題材覺得很有趣～
大家不用太認真 看看就好
目前看到第三集後面有心得再補上😁
-
剛剛去爬文才發現
好像很多老韓粽粉都知道都有劇本
我是第一次加入這個領域 因為這部討論度真的好高
好酷 原來大家都是一種你騙我我愛看的那種感覺😂",F,,荌荌,25,3,2022-01-19T17:42:24.133Z,netflix
237926825,#分享 單身即地獄 芝士CP限時PO出同品牌,"https://i.imgur.com/yEluxNj.jpg
https://i.imgur.com/0PulqY0.jpg
芝燕IG的限時跟世勳IG的限時，兩人不約而同都曬出相同品牌，是有後續可以看嗎？我已經姨母笑了",M,,一路走來,728,30,2022-01-18T14:25:37.223Z,netflix
237924986,#閒聊 單身即地獄 有蒼蠅,https://megapx-assets.dcard.tw/videos/b3c6d36f-36e7-436a-ac2c-ac84c1482427/orig,M,,Q餅,99,16,2022-01-18T09:46:01.399Z,netflix
237918774,#詢問 #請益 單身即地獄 男生的墨鏡,"如題，每個男生的墨鏡都好帥好好看唷
有人知道哪裡買的到嗎～",M,,中國文化大學,5,1,2022-01-17T12:46:05.324Z,netflix
237917983,"#分享 ""單身即地獄""宋智雅 名牌假貨爭議道歉手寫信","https://i.imgur.com/h0y52h9.jpg
【韓國日報】17日下午，""單身即地獄""宋智雅通過Instagram發布假冒奢侈品相關事件道歉信，全文如下：

 大家好，我是宋智雅。

 首先，向所有因為我而感到失望和受到傷害的人表示誠摯的歉意，在此對引發爭議的假冒奢侈品相關報導內容公開真相。

 最近報導中對我在""單身即地獄""節目中穿的一些衣服存在爭議。 報導中指出的假冒服裝中，一部分確實是假冒，我真的很抱歉。

 對於因侵犯設計師創作和無視版權而發生的一切情況，我再次深表歉意。

 作為一個有創建品牌夢想的人，我會對引發爭議部分提高自我認識並深刻反省。

 以後，我會更加註意並仔細研究，以免出現這種情況。 所有假冒服裝公開的相關內容已被刪除。 向任何因我而受到傷害的品牌道歉。

 向因我而受到傷害的粉絲、訂閱者、品牌負責人等所有人表示誠摯的歉意，今後我會增強自己的責任心,認真做好每一件事。

 感謝大家耐心閱讀。


假貨整理
https://i.imgur.com/G8xqpuY.jpg
https://i.imgur.com/z9kZTGB.jpg
https://i.imgur.com/8CO95Di.jpg
https://i.imgur.com/jAFlGOK.jpg
https://i.imgur.com/6mEHiPz.jpg
https://i.imgur.com/MjpupZy.jpg",F,,亞洲大學,297,46,2022-01-17T10:59:11.317Z,netflix
237898773,#雷 #雷 《單身即地獄》哪個場面最讓你心動？,"https://i.imgur.com/AIVumEL.jpg

相信大家都已聽說過最近話題度100分的戀愛實境秀《單身即地獄》。

節目內容即是將一群「根本不需要擔心他們是否找得到對象」的帥哥辣妹放生在「地獄島」上，只有雙方配對成功才能到「天堂島」上享受高級飯店裡的浪漫約會。

-
1.女王氣場全開：姊是食物鏈頂層
在《單身即地獄》裡，討論度最高的就是貴氣千金——宋智雅。當她初登場時，身穿名牌洋裝緩緩走下階梯，看起來又酷又拽，並不是那麼好親近。

智雅很清楚自己的形象比較有距離感，所以會主動找男生搭話，反而讓男生們有種受女神青睞的錯覺。而她在和異性對話時會直勾勾的看著對方眼睛，一邊捂著嘴歪頭微笑，女性魅力爆棚。	

https://i.imgur.com/RnDG818.jpg


2.埋梗式曖昧：「歐巴？」
不知道大家有沒有發現，智雅對男生說的那些話，有很多都是刻意埋下的梗，等待異性上鉤。

初到地獄島時，智雅被男生們詢問理想型是什麼樣的人。她說：年紀比我大的歐爸。

接著到了要互相寫信給心儀對象的環節時，一般剛認識的男女都很客套的寫著：「很高興認識你。」還要害羞匿名。

智雅偏偏不，反而在給對方的信上寫著：歐巴？
一方面暗示男生，對方是她的理想型，一方面又刻意透露寫信的人是她。

到了節目的中後段，地獄島上又來了一名巧克力腹肌男——炫承。
炫承又再次詢問了智雅的理想型，這時候她的答案居然變了：「性感又溫柔」的人。當炫承繼續追問智雅對自己的初印象時，智雅湊近男生的耳邊，輕輕的說了句：很性感。

https://i.imgur.com/5yunx7i.png


3.超自信的直球對決：「心動了嗎？歐巴？」
當智雅女王和idol男時訓到天堂島約會時，時訓早就暈到不行，一直狂稱讚她：好漂亮、好漂亮。通常聽到有人這麼直球表白，多少都會有點不好意思。

但智雅完全不害羞，不避諱地盯著時訓微笑著說：「這樣就可愛嗎？那你以後會被我迷暈的。」這口吻真是又奶又性感。

https://i.imgur.com/QhtpCJB.png

-
最後想詢問大家，在《單身即地獄》裡大家最喜歡哪位成員呢？

我個人很喜歡芝燕，外表看似柔弱卻很有自己的想法。會對喜歡的人全力以赴，也會把控好跟異性間的距離。再來，我也很愛敏知，雖然是臭臉girl，但也是大膽追愛派，還意外的有反差萌。

結果，在實境秀裡這些正妹都變成壁花，我心痛～

https://i.imgur.com/yvVTODP.png
https://i.imgur.com/OqylKiR.png

歡迎來IG加入討論《單身即地獄》：
https://www.instagram.com/p/CYtk4xdv3UE/
https://i.imgur.com/0hxmYh5.png

有許多長篇影評的FB:
https://www.facebook.com/notmoviereview/",F,,這不是影評,113,19,2022-01-14T14:42:30.707Z,netflix
237890506,#分享 🔥單身即地獄🔥探店-世勳廚子的餐廳👨‍🍳,"大家好我是思思👸🏻
我今晚去了世勳大廚的餐廳啦！
https://i.imgur.com/sysskwk.jpg
第一次在節目上看到他在地獄島下廚的樣子 
就覺得他很有廚師的樣子哈哈哈
結果還真的是位廚師！而且菜色真的不錯😋
https://i.imgur.com/TkUMX4S.jpg
-
我是晚上來的 店裡很有氣氛！
上菜時店員會解說要怎麼吃🍾️
https://i.imgur.com/JVQ8Htm.jpg
-
我們點的鮭魚班尼迪克蛋 一顆13000 兩顆25000
豬頸肉芝麻葉青醬的義大利麵 24000
https://i.imgur.com/DFNz3gG.jpg

這個蛋蛋切下去超療癒 上面是撒起司粉 
整體口感很清爽 是酪梨跟鮭魚的搭配🥑
上面還有一點魚子醬跟芥末超級好吃！！！

https://www.dcard.tw/v2/vivid/videos/a56d1869-b969-4410-8ce7-ebcf82753298?r=1.7777777777777777

豬頸肉的義大利麵 旁邊紅紅的醬是平常吃韓式烤肉會沾的蝦醬！ 我覺得拌著吃更好吃
豬頸肉鹹度調味剛好🐷
平常不吃肥肉的人建議跟朋友一起分食豬頸肉的部分！ 
https://www.dcard.tw/v2/vivid/videos/055ee4cb-888d-432e-9fd8-1c0fec79f20f?r=1.7777777777777777
-
廁所有超多洗手液哈哈哈🤣
https://i.imgur.com/jq4B2sR.jpg
出來還有護手乳👋 很香很香
https://i.imgur.com/WER2uFY.jpg


最可惜的是沒有看到世勳老闆本人
（我在節目真的綜合最喜歡他 因為好專情 能力也很好的感覺 不過賢中也是很帥😚）
他的店我真的強推的！東西真的好吃
大家也可以來小酌點酒（但我本人不太喝那麼多酒沒有點了😭）
-
幸好在播完單身即地獄完結篇之前 
先預約了文世勳廚子的餐廳哈哈哈
現在預約的話都要等到二月後了！ ！！
https://i.imgur.com/GARbk09.jpg
（希望後面是世勳👩‍🍳的說😭😭😭遺憾）
https://i.imgur.com/FnqCof3.jpg
店內還是很好拍的 晚上氣氛燈～
-
預約在Naver 上搜尋🔍 온리고 預約就行了！
https://i.imgur.com/AsmoSZu.jpg
———— 온리고 Only Go —————
📍 서울 강남구 신사동 628-39 웅빌딩 1층 101호
🚇압구정역 3번 狎鷗亭站三號出口
⏰11:00～22:00 
-
謝謝看完這篇文的大家❤️
希望以後沒有疫情後大家也可以來吃吃看😜
IG:01_L
https://www.instagram.com/01_l/
也可以來instagram 看我更多的韓國生活🇰🇷❤️",F,,思思쓰쓰,1716,24,2022-01-13T12:13:58.338Z,netflix
237890005,#雷 #討論《單身即地獄》裡最有感的七個場面！,"https://i.imgur.com/ALblOVT.jpg
一定要先為《單身》澄清，這部雖一直被打著「韓版欲罷不能」的稱號，但真的比《欲罷不能》有內涵多了🙂（想當初欲罷不能我只花了30分鐘就看完八集）

繼《換乘》後，沒想到又有一部韓綜能讓我看得如此目不轉睛（吃瓜群眾是我😌），因此再度列出七個特別有感的場面，並針對每一段寫下自己的一點感想，也歡迎也很有感的朋友可以一起在底下留言討論～！

🔸火辣辣的泳池畔約會
https://i.imgur.com/K71abBb.jpg
在開看前就已經被宋智雅的各種新聞洗版，小編差點有「這節目只有一個女生？」的錯覺，（事實上還有其他5位😇）宋智雅不是我的型，但這幕在泳池畔的約會，真的讓身為女生的我也被她迷住，不僅身材火辣，那個眼神⋯真的太會放電了～～～～！

可以想像有多少男生被她的眼神魅力所震懾住，時訓被迷得神魂顛倒的表情真的非常真實，很想叫他表情控管一下😂（全世界的觀眾都知道你迷上他了啦！）也因為這樣，對於他到最後依舊選擇智雅我也完全不意外，那晚對他衝擊肯定非常大，估計魂早就被吸走，就算後期有出現他的菜，短時間內要回來也是很難。

🔸「沒關係，我很擅長等待」
https://i.imgur.com/ub5IAri.jpg
宋智雅的討論度除了個人本身，在節目中著名的四角戀也很受矚目，前期在車炫承還未加入時，就一直屬賢中和時訓的戰場，即使時訓明白自己未佔上風，還是不斷的為自己製造機會，除表現出自己的心意外，在言語上也可以感受出很尊重女方的感受，展現出男人的氣度，關於這點我很慶幸也頗欣賞，雖只是錄節目，但在這麼敏感的時刻，其實很容易情緒一上來，表情或是言語就會難以控制，這點我就認為他比賢中做得還好。

🔸安藝媛
https://i.imgur.com/r0gpubY.jpg
本節目最愛的女生就屬她，雖沒有太多感情線，也很常沒被選擇，但很喜歡她的直率、樂觀以及不做作，尤其釜山口音真的太可愛！在節目中絕對是最沒感情困擾的一位，反而時常擔任軍師角色，為旁人解惑，清楚分析整個戀愛大局。

其實有時候覺得她跟我們的角色蠻像的，唯一差別是身處搖（戰）滾（場）區，如此real的性格，也難怪和她相處過一晚的金俊植隔天就馬上選擇她💛，最真心祝福的就這對，最後牽手的片段重複看了好幾次！希望在現實中能有更多的認識且往好的方向發展～

🔸素妍&世勳
https://i.imgur.com/deILpOq.jpg
素妍和世勳這段，相信大家肯定也和我一樣，在螢幕前狂捏冷汗，真不知道如果那時沒廣播，這局面要如何收拾⋯，這段對話也凸顯了節目在不自覺中給人多強大的焦慮感，在你來我往的對話中，只覺得這兩個人講話真的很「鬼打牆」，但當下的情緒卻又真實，光憑這段我就會相信這節目不是set好的。（總不可能腳本上寫：起爭執？）

可以感覺得出來兩人在節目中期都已出現疲累感，因此對任何情況和話語都會變得敏感，在這樣的狀況下，無論是說的這方或是聽的那方，忍受以及修飾度都會急劇下降，因此世勳為何會有點情緒崩潰，素妍講話為何會如此咄咄逼人，都是可以理解的。

🔸「我的選擇是⋯申芝燕」
https://i.imgur.com/7gvEiBE.jpg
這段約會邀請，絕對是《單身即地獄》的名⋯場⋯面！

世勳的始終如一真的太⋯驚⋯人⋯⋯⋯，這樣的反轉，真的比電視劇還好看⋯⋯，真的沒想到會在自己勝算近乎為零的狀態下，還做出這樣的選擇，這心理素質真的要很好。

世勳對愛情的鍥而不捨，無疑為許多一開始追愛不順的男女做了很好的示範，這段感情在最後也確實開花結果，這段逆轉戀愛也印證「相由心生」這句話，真的一點也沒錯啊！

🔸 「你應該也很難熬吧？」
https://i.imgur.com/9EeBt7b.jpg
在看到這段時，就能確定芝燕的心會情歸何處了～能在最後兩次約會就讓芝燕改變心意，「機會真的都是留給準備好的人」，許多小細節都能看出世勳的用心和貼心，在前期就積極透過其他男生的口中，記住芝燕所有對食物的喜好，在一開始也以最不給壓力的聊天方法，讓芝燕能放鬆做自己，並自始自終作為一個好的傾聽者，給芝燕很安定的力量（女生真的很需要這個～～）

如果說每段感情的建立，都會有一個關鍵時刻，這句話絕對是攻破芝燕心房的關鍵句。

🔸 「我就是要來談場火熱的戀愛，現在火已經點燃了」
https://i.imgur.com/NoS26hX.jpg
這對在結局還未公布前，就被傳已在穩交中的振澤&素妍，應該算是後期非常穩定及閃光「驚喜」不斷的一對，撇除前期兩人各自看了也讓人搖頭的游移不定，好在振澤在後期有主動整理了這段關係，講出他的真實感受，讓很是心急的素妍終於稍微確信了自己的方向，也確實對這段關係做出一些改變，而這個改變就不說有多麼令人臉紅心跳了😳，那個床伴邀約、親臉頰、按摩⋯⋯都太刺激啦～～～～～（其實根本還想看更多😉），看著極度合拍的兩人不禁會想⋯所以說世勳，你的自尊心根本是白受傷的啊！

🔸總結
最後想說，同於《換乘》，在後期加入的男女真的都還是吃虧了些，不知道是節目效果還是剛好大家時間真的兜不上，每每後期加入勝算都不太大阿～～～～好幾次都以為，難道真的要攻破了嗎？！才發現，原來人心真的難變啊🥲

最後的最後，還是要祝福天下有情人眷屬，希望大家不需要關在島上9天8夜，也能找到自己的soul mate，《單身即地獄》能教會你的，是魅力的使用，以及如何聊天😉（這太重要了），從中吸取日月精華後，就可以開始使用了🤙🏻

🔔更多影劇相關在：
https://instagram.com/ccc_movie?utm_medium=copy_link

（喜歡這篇文章的話記得按下追蹤鍵，可以即時獲更多影劇相關的新鮮事喔！）",M,,c哥c妹的影劇框🎥,614,19,2022-01-13T11:01:34.817Z,netflix
237885759,#無雷 《單身即地獄》手指🤌,"有人知道世勳的手指頭怎麼了嗎
好像食指一直都是彎的
沒辦法伸直的樣子
還是只有我注意到這個🤣🤣",F,,嘉南藥理大學,141,29,2022-01-12T19:03:32.747Z,netflix
237880701,#分享 無雷—單身即地獄,"https://i.imgur.com/gKWqgez.jpg
大家可以幫我找世勳手上的手環嗎，黑色的那個
🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺",M,,國立臺灣體育運動大學,37,1,2022-01-12T07:04:43.473Z,netflix
